==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,BnXWvsVZYgBxTUDyDqHZjvFbQGvEZeipY4ZdmqCbpump
Timeframe Awal (UTC),2026-04-21 00:00:09.000 UTC
Timeframe Akhir (UTC),2026-04-21 23:59:50.000 UTC
Total Durasi Timeframe,23.99 Jam (1.00 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),-21.5850 SOL
FINAL CVD USD (Net Delta Inflow),$-1834.93
FINAL CVD TOKENS,-39,335,251.635
CVD Bias / Net Inflow Ratio,-0.83% (SELL DOMINANT / DISTRIBUTION)
Total Volume SOL,2587.8790 SOL (Buy: 1283.1470 SOL | Sell: 1304.7320 SOL)
Total Volume USD,$221388.62 (Buy: $109776.84 | Sell: $111611.78)
Total Transaksi Buy & Sell,6460 TX (Buy: 3404 [52.7%] | Sell: 3056 [47.3%])
Unique Traders (Wallets),1124 wallets
Top Net Accumulator Wallet,9r75WXEnpgCdwq1Liq2CJquVpmmisjVXAzXZF8ZApMQT (+12.173 SOL) [Tags: paper_hands; top_holder]
Top Net Seller Wallet,4sB9i1Q9M2NurWwPFGbaSrsvwefswrFyoXK376Vgm9ts (-14.626 SOL) [Tags: top_holder]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (3357 TX),3357,562.084,601.566,-39.482 SOL
Q2 (1642 TX),1642,313.457,307.382,+6.076 SOL
Q3 (744 TX),744,192.909,196.014,-3.105 SOL
Q4 (717 TX),717,214.698,199.771,+14.927 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
610,2026-04-21 01:22:37.000,"4/21/2026, 8:22:37 AM",BUY,0.7615,-8.7114,65.24,-742.57,0.7615,626303.00,65.24,0.00010417,DbhsrHGBZL158tkYHNwsjowLi8tAXUqdgiFBhPBJuQkU,"fresh_wallet; trojan",-17.57,0.00,9,fdN1YvGrxhf82MPyYhZomZ4rqtCxAwRTBBR6bynTcxHH6PAW2ymjcyxwo9PW2RdgHpuUGx56ZFew2faZ5bGW4T3
611,2026-04-21 01:22:40.000,"4/21/2026, 8:22:40 AM",BUY,0.0198,-8.6916,1.70,-740.87,0.0198,16217.11,1.70,0.00010461,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,4JHBFoGMd4ghnxUrw9LhbEyuH9XXNnvoQ43CCv36RLt1WBPMRLjAssH4njjtZpiR3En2oj3es3MyJcuUCnibCP8T
612,2026-04-21 01:22:42.000,"4/21/2026, 8:22:42 AM",BUY,0.0198,-8.6718,1.70,-739.17,0.0198,16213.63,1.70,0.00010462,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,4sbJ98h2UrVtviayoZb9yNZB9HKkuAjCSsQH7KD7tyPYiCsCYvqxfhWv1eG5KrEsoUB5isuqTgsARpoku53jKDS3
613,2026-04-21 01:23:16.000,"4/21/2026, 8:23:16 AM",SELL,-0.0618,-8.7335,-5.29,-744.47,0.0618,51294.90,5.29,0.00010317,HCH9k6CWhpRY9VwupZwWZsduThK4M1GdF6V3DWDAmhtp,"axiom",17.24,0.00,6,2aErovWJ3iVPekbgEJzSeKeiQHtzEPhP7new85f3fjCKztC16UMpwi6u4bFBsbxSZk4vYwiJucBjQdTVQhbeBFwv
614,2026-04-21 01:23:24.000,"4/21/2026, 8:23:24 AM",SELL,-0.0424,-8.7759,-3.63,-748.10,0.0424,34736.05,3.63,0.00010451,12BLKXs2JUSzMTq3r5JFor4FBiG4bA3kFpW5LpvMkweT,"",210.70,0.00,2410,5LCHP74dSj2oYvfc12PVdp8rmoUJQGKFDbP3waG6KAJGi2pbAJhRfreecqMBu3bsNY4CwW5GVpTo5xCboDmojJb4
615,2026-04-21 01:23:24.000,"4/21/2026, 8:23:24 AM",BUY,0.0422,-8.7338,3.61,-744.48,0.0422,35099.50,3.61,0.00010291,12BLKXs2JUSzMTq3r5JFor4FBiG4bA3kFpW5LpvMkweT,"",210.70,0.00,2410,5LCHP74dSj2oYvfc12PVdp8rmoUJQGKFDbP3waG6KAJGi2pbAJhRfreecqMBu3bsNY4CwW5GVpTo5xCboDmojJb4
616,2026-04-21 01:23:24.000,"4/21/2026, 8:23:24 AM",SELL,-1.4990,-10.2327,-128.45,-872.93,1.4990,1255758.94,128.45,0.00010229,BsHDfvEdMt9NCk7GBFiBj5F8xzmRhg1XBA6pWDnRjETc,"",404.93,0.00,68,4dPWD9Gi8V1eDdCghrBsQfCwYk9eQ6QXWVWn9pEFxdDtJHUxUoqvk6VGKyDVu1KTPsDm8ijBaqH5dWZ31JdA2P7S
617,2026-04-21 01:23:57.000,"4/21/2026, 8:23:57 AM",SELL,-0.1147,-10.3474,-9.83,-882.76,0.1147,95427.39,9.83,0.00010296,HCVHp29FQLtnAkQhswzh86FedmH2B28L57W4bDvdryNT,"",-292.40,0.00,19,3MLDhmwtNHsUpMHVd7zW3ytBayoATTcy94YXNaYP3sUheosTuunmmnx2fHezgQtnVReNUtC4h4hgJnSPdk4puwD1
618,2026-04-21 01:23:59.000,"4/21/2026, 8:23:59 AM",SELL,-0.0010,-10.3484,-0.08,-882.84,0.0010,825.02,0.08,0.00010098,FCY1k6qLoTtaWdQvcVvnVJLFqEJG2SJjT28qdiJyWrwY,"",-0.05,0.00,46,3CMAfC9kArehYomQLpXsg9ixiE28BerKXv9p3oZpcTM3yQoeugSbtspeKSjMpwUtg2osCJmgDFH7CbCWB4T8Mvm8
619,2026-04-21 01:24:21.000,"4/21/2026, 8:24:21 AM",SELL,-0.0944,-10.4427,-8.08,-890.92,0.0944,80102.69,8.08,0.00010091,CzoCpUGj55cf6Jzqr8FJcTkJk7RUdJj9L1tCCzWAfRn6,"",-0.37,0.00,2,5qWmYPGC9HgojruN4kQ3Vavi7tHGx8E8i644zuL28zNZEDujEfBbPH4MDMBzcSJ6Y6sh3MHBsMXjv98Z3LnX1GAg
620,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",SELL,-0.0419,-10.4846,-3.59,-894.51,0.0419,33410.11,3.59,0.00010742,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,5jrtgs762BDBhMoZXzi9WJAN6ArpQTrAiGXKpdqYSBnh7SmyzhdMg7kF8anx1u638RGyjvXwqz9QTeXzicPjquaT
621,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",BUY,0.0417,-10.4429,3.57,-890.94,0.0417,33410.11,3.57,0.00010698,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,5jrtgs762BDBhMoZXzi9WJAN6ArpQTrAiGXKpdqYSBnh7SmyzhdMg7kF8anx1u638RGyjvXwqz9QTeXzicPjquaT
622,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",SELL,-0.0149,-10.4578,-1.28,-892.21,0.0149,11893.63,1.28,0.00010745,26ooGGTHJwqr56cNg68oQge98LHw7Gq6HQw4grycFtEb,"sandwich_bot; bluechip_owner",360.79,6876.26,2112,489u8dADohBDDsLeCmygzQZnE2HVsF4iEmP9bhvUTKPSfdGfdsocmdRP6ooLxRGFAymuT7dfuywNFckFiJ2xXjtH
623,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",BUY,0.0145,-10.4432,1.25,-890.97,0.0145,11893.63,1.25,0.00010475,26ooGGTHJwqr56cNg68oQge98LHw7Gq6HQw4grycFtEb,"sandwich_bot; bluechip_owner",360.79,6876.26,2112,489u8dADohBDDsLeCmygzQZnE2HVsF4iEmP9bhvUTKPSfdGfdsocmdRP6ooLxRGFAymuT7dfuywNFckFiJ2xXjtH
624,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",SELL,-0.5163,-10.9596,-44.22,-935.19,0.5163,410381.94,44.22,0.00010776,RaVenxw8kykBbW7KGBaBsb7fDkkBYK4uJVDSFun6ZxR,"sandwich_bot; smart_degen; bundler",981.57,0.00,1746,2SQNke3MzUsQwGkzGDhrYxGyt9J4gqMbBSJFEy46C1hAPrS7V8je1XJZdhEXLKJTx4a2fUExTYhqx3wCUDDskYg5
625,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",BUY,0.5018,-10.4577,42.98,-892.21,0.5018,410381.94,42.98,0.00010474,RaVenxw8kykBbW7KGBaBsb7fDkkBYK4uJVDSFun6ZxR,"sandwich_bot; smart_degen; bundler",981.57,0.00,1746,2SQNke3MzUsQwGkzGDhrYxGyt9J4gqMbBSJFEy46C1hAPrS7V8je1XJZdhEXLKJTx4a2fUExTYhqx3wCUDDskYg5
626,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",BUY,0.9335,-9.5242,79.95,-812.25,0.9335,733218.87,79.95,0.00010904,ARqJ18xaBLrEJYARaYHxfRKSi1pB7dZjwq1NW6Fiuieb,"paper_hands; bundler",213.09,0.00,2536,2pkRe2EdA3RXwkgNY1pYgaiHF9JPazqXVVY9i9trtibPn7en3QWfBaneVrLHr8MAnFQzTeG1C6937MKe4GVrjhmF
627,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",BUY,1.1070,-8.4172,94.81,-717.44,1.1070,878998.76,94.81,0.00010787,2Jy2VdYU6YmSKL2fAk59iTBHavGUu41HNRMekdwcVUVg,"paper_hands; bundler",210.89,0.00,1999,36ReP2itXLjLGfiRxMtuNV9eyxpZmH4UoxkcuiCx6cxMozBQtTHRpNzzcPnQCYyCYaV5Xfbn6a6AAmZCzcxvMk5A
628,2026-04-21 01:24:43.000,"4/21/2026, 8:24:43 AM",BUY,4.3755,-4.0417,374.80,-342.64,4.3755,3578922.11,374.80,0.00010473,5NnES4GhxHpV1gUJNvALqcg9VGdJYZhF34qgWvANRQpC,"",-23.22,0.00,4,62B1soJX15uumpWwEZ1bSgWAnQYorPdvbk6DCoFF4vH6zp761w4npMW9xtsNodTTgKGKQMegqFyDhKEzY1rk2Yy4
629,2026-04-21 01:24:44.000,"4/21/2026, 8:24:44 AM",SELL,-0.0413,-4.0830,-3.54,-346.17,0.0413,32591.50,3.54,0.00010850,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,2Y7snUFkQFmateSUACPXnfBjrn6KdnD3xzatoA73eJa7baEwesNu1r1VkTvWtBckkxCN3spFq8j5ZyjXFVTha8AL
630,2026-04-21 01:24:44.000,"4/21/2026, 8:24:44 AM",BUY,0.0410,-4.0420,3.51,-342.66,0.0410,32591.50,3.51,0.00010785,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,2Y7snUFkQFmateSUACPXnfBjrn6KdnD3xzatoA73eJa7baEwesNu1r1VkTvWtBckkxCN3spFq8j5ZyjXFVTha8AL
631,2026-04-21 01:24:44.000,"4/21/2026, 8:24:44 AM",BUY,0.9896,-3.0524,84.76,-257.90,0.9896,774171.16,84.76,0.00010949,7XEo2KxFzxrKQnYibhx6PsPgvKewJHsBsSATEaGbfY4P,"bundler",-298.80,0.00,1782,247N73WUTNZqTmFEe1XvqFjax6VzNC91HWoXSFe6i3sAWSc511jr7rjCWSnWM1HVgvxQqGvc6G9nMA3rRfUN3he6
632,2026-04-21 01:25:14.000,"4/21/2026, 8:25:14 AM",SELL,-0.9893,-4.0417,-84.74,-342.64,0.9893,785274.68,84.74,0.00010792,H1ceFyj2UuKxr2rtrMbZBRqznJPRggSFRuzE2cX57Lph,"",-213.13,0.00,31,2USh6nxotCpns15NUYh6UdJm1ZnMGVv4GHPsnj6FPWUASpaYSRruGFCLzjMWNzufCh3HxQeeFshicYjY78HHwy9o
633,2026-04-21 01:25:27.000,"4/21/2026, 8:25:27 AM",SELL,-0.0544,-4.0960,-4.66,-347.30,0.0544,43408.27,4.66,0.00010730,4LQ1aMgYWugzLRpxLXsKG5BMBTZbkbkXBsQHJh6HjhgL,"",0.23,0.00,33,5JXJWm9qgvypmfWfTEdMUwiHBwKevdSqHcMjLdBPoyBfUoHbcCf1XCYJejnYysxgws9ZMhCXPhWHWX8KXktmfND5
634,2026-04-21 01:25:36.000,"4/21/2026, 8:25:36 AM",BUY,0.3215,-3.7745,27.53,-319.76,0.3215,260329.28,27.53,0.00010576,54Pz1e35z9uoFdnxtzjp7xZQoFiofqhdayQWBMN7dsuy,"sandwich_bot; bluechip_owner; bundler",-162.61,0.00,3272,3kXaVGF25PpCr27W3bkbxzgbesuXNmKQC7RTaap9ATKKXpxTBiNCWYnKZoazrhqwUmunpRagvuAh7NR5siw2NiXb
635,2026-04-21 01:25:47.000,"4/21/2026, 8:25:47 AM",SELL,-1.0805,-4.8550,-92.51,-412.28,1.0805,867804.90,92.51,0.00010661,CcMC5E8UZFW8sLoagxtJEFnxjZ4XwM2xGhpF1e79sj9M,"bundler",-468.34,0.00,1666,5DL6JiqcqFgwwMmYxsRVxJ3Pyk1RpxFi6GkKpUSa8oKPHXTscUzSQmibrr2y8wvEUm29Nxcc7ayyc7i3qthjZuUy
636,2026-04-21 01:25:49.000,"4/21/2026, 8:25:49 AM",BUY,0.1202,-4.7348,10.29,-401.98,0.1202,95715.13,10.29,0.00010756,Cmjcob1NByxKETDGkJgeVKECCe1X87d5sN4ZuwFKxS5q,"trojan",-1.77,0.00,28,5yGD4NJnHCrVXuubscUkJHR2hfpa5G4RWoSf2KzTExEyPKBYBtuQyZoF3BPggWdVvmhVNFXTT2S4p26TTZmkRjvm
637,2026-04-21 01:25:58.000,"4/21/2026, 8:25:58 AM",BUY,0.0198,-4.7150,1.70,-400.29,0.0198,15751.55,1.70,0.00010764,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,5F3G4AaySN7br7nKH2BXuhZL6sYnafNh4DJ7GQ9tpN43C4K11aAp3Z2XEn291u2WULyhYh3AHdUCki9NqFwfWrP1
638,2026-04-21 01:26:15.000,"4/21/2026, 8:26:15 AM",SELL,-0.0519,-4.7669,-4.44,-404.73,0.0519,41351.71,4.44,0.00010744,4HKxuU8GSB8dvALXxtDjx5zdEavGY6is44XRozkh9teW,"",17.21,0.00,328,3uRLpc3RkovFAKmEHDW7JTn6eTwdu1fF6jsMFg9S6nwjMhvbc7RnY4fY9vRNrc3nPFW1ypBXV7XzHsVjqxkJaDa3
639,2026-04-21 01:26:15.000,"4/21/2026, 8:26:15 AM",SELL,-0.0104,-4.7773,-0.89,-405.62,0.0104,8269.61,0.89,0.00010779,F3DUZaVLvjPuiYDuaT6YNKxG7hxdXET2wwm4LcWd6j4Z,"",9.43,0.00,248,A9JCFPZNQAUVyw5DJTgyfi5kH5W9aCwvFTBEpobsFqyJwkCDiympKyi62FpKU6FgDqm8NwYdigrrRRCKKR3bFma
640,2026-04-21 01:26:18.000,"4/21/2026, 8:26:18 AM",BUY,0.5158,-4.2615,44.16,-361.46,0.5158,409108.33,44.16,0.00010795,BsHDfvEdMt9NCk7GBFiBj5F8xzmRhg1XBA6pWDnRjETc,"",404.93,0.00,68,5Cb3n5vZKHRPAS5G45RFUdTXkgCREGmo2KReTYfXQAd4cpYzc9TDVuPf4NQsfytw5BLN7VfQSMVN3p2z259vbbEn
641,2026-04-21 01:26:29.000,"4/21/2026, 8:26:29 AM",BUY,0.0198,-4.2417,1.70,-359.76,0.0198,15661.71,1.70,0.00010823,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,4nxqiWdDeqrBQNZbP2covsEJCojLJpSY6sXWis246hMSGfFYSVY1heHLReM6zBvdqF2HnFP8ZMTD39Efwo2DBK1P
642,2026-04-21 01:26:54.000,"4/21/2026, 8:26:54 AM",SELL,-0.1356,-4.3773,-11.60,-371.37,0.1356,108801.79,11.60,0.00010665,bDjFgk8q8NA1i8quzKGuMC3QL8YNSW8XCHSCksLg35J,"bundler",2.26,0.00,13,2jPiku9tPuQbWGRa1ZxVgSZHQLFNAuraAH4SoZQ8PTEwNdiMkM5vahvo13xZLz3JLnHeLuDU2TFtqozeLsb79uXE
643,2026-04-21 01:27:31.000,"4/21/2026, 8:27:31 AM",SELL,-1.3028,-5.6801,-111.55,-482.91,1.3028,1053827.45,111.55,0.00010585,ebZRtCmGBefPCrj5kJMZBUSDYrsjTweT5EVspfLMuPA,"bundler",-212.13,0.00,244,5yP15v2GjeEkrbugRqYFCMmCxJpKdiV4YqmzBirje9yn5GDeuLU3z1vL8WzJHGA28HKJey6xN49a2PN7DoRrRLqs
644,2026-04-21 01:27:43.000,"4/21/2026, 8:27:43 AM",SELL,-0.0122,-5.6922,-1.04,-483.95,0.0122,9906.61,1.04,0.00010510,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,3BZiadx1DccsgpPspYyLsrXHyDJnnZHxALHiLaL9Ve9oiysChmSPMyG5UoHXZn1U93BKXvGsaBLZN5rVcqy9kxaT
645,2026-04-21 01:28:04.000,"4/21/2026, 8:28:04 AM",SELL,-0.0116,-5.7038,-0.99,-484.94,0.0116,9411.28,0.99,0.00010507,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,3WBWtB84nB4F36ShrBGYZTR2uc5TwVJReUVUPQfp3hqyDQxtSV344acU8nktzpjhqzARJ9ZyqBdN2w4JDZiP7dqj
646,2026-04-21 01:28:05.000,"4/21/2026, 8:28:05 AM",SELL,-0.0115,-5.7153,-0.99,-485.93,0.0115,9411.28,0.99,0.00010506,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,49FzrgKrsSCc767NJK9H1MvenHU4xLpV18sxcTrVEsxwMVA5bhCZcLqCfdx7A74beD6D5awstpg94kcKr3Z8Ze7G
647,2026-04-21 01:28:06.000,"4/21/2026, 8:28:06 AM",SELL,-0.8953,-6.6107,-76.64,-562.57,0.8953,733218.87,76.64,0.00010453,ARqJ18xaBLrEJYARaYHxfRKSi1pB7dZjwq1NW6Fiuieb,"paper_hands; bundler",213.09,0.00,2536,qQueJMbfxWj4bfBf2f9aoSetHX1s6JSYMXXoo1oPXAXB2cDJCDGkuQzazEAvSp2W48HVjQTaPvjzihYPK4Lkr4u
648,2026-04-21 01:28:07.000,"4/21/2026, 8:28:07 AM",SELL,-0.0202,-6.6308,-1.73,-564.30,0.0202,16142.76,1.73,0.00010693,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,4eT3qjE6VaRZfNNaruvZzLaapZqm8NABU2L1S1EFgsUkSUzN61mpiJwTSJbAQDKjnBvjqhiX7pneevupEMAwdPHh
649,2026-04-21 01:28:07.000,"4/21/2026, 8:28:07 AM",BUY,0.0201,-6.6107,1.72,-562.58,0.0201,16308.16,1.72,0.00010550,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.87,22640.62,27792,4eT3qjE6VaRZfNNaruvZzLaapZqm8NABU2L1S1EFgsUkSUzN61mpiJwTSJbAQDKjnBvjqhiX7pneevupEMAwdPHh
650,2026-04-21 01:28:25.000,"4/21/2026, 8:28:25 AM",SELL,-0.0843,-6.6950,-7.21,-569.79,0.0843,68261.84,7.21,0.00010564,ApEGPAYGo3A3YApu1fqFCDnJvE3o8UjorQj2Y4HC57Pc,"",-45.60,0.00,4,5epmpFhA132V81o1Hxvju5UUWZ7pPFJJPtQvJuByPr1g9mafNX8w7qYfNaS3kWyn8KMjZMtMJxaMmZhTiphnpz83
651,2026-04-21 01:28:41.000,"4/21/2026, 8:28:41 AM",SELL,-0.0103,-6.7053,-0.88,-570.67,0.0103,8470.15,0.88,0.00010402,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,5LXVaFNNcuWVCzq2Gvk4BRiAmMezGQ8crcDkmgC2VjBmZhuXZMihfsL2Nc3hwaPxhYJphcEXzTpFAJEq7SVyXZaa
652,2026-04-21 01:28:55.000,"4/21/2026, 8:28:55 AM",BUY,0.0439,-6.6614,3.76,-566.91,0.0439,35691.28,3.76,0.00010528,CpzqSPJgFLYFYn6auiyp5aR6rxh67EzWLuJ7AZ5c1YbB,"",31.23,0.00,67,3jKzXfUZHtLjybWKBagDozo2qhdngFzqCqXW3qGw6Kqrpzgi6hf8cDyZTHPAr7Ga9dt7oWdBpdQpVUaVrvgCAimH
653,2026-04-21 01:28:57.000,"4/21/2026, 8:28:57 AM",BUY,0.3514,-6.3100,30.08,-536.83,0.3514,283424.81,30.08,0.00010615,7h5V2DwD44ihQ2rAydUyGYi1brEidsswn4Ed1ffeuDp,"bluechip_owner; bundler",163.78,0.00,214,vmtWvGL3PGBrx9eEhS7JRUxgGVrsy6eBF28na3M7tAxXQoKBK6xtR7cLmqoSr4szeC1mD6qQqE7BJHrRh1pU1q5
654,2026-04-21 01:29:11.000,"4/21/2026, 8:29:11 AM",SELL,-0.9629,-7.2729,-82.44,-619.26,0.9629,790370.59,82.44,0.00010430,ebZRtCmGBefPCrj5kJMZBUSDYrsjTweT5EVspfLMuPA,"bundler",-212.13,0.00,244,4fqZkEadzmRMFrYaUZdtKRySdc44NUXUrftgw2ENZQuDdj56J6WYhBCE1A87rhZDbSBuUrqnAfkXe7bE3iKcpBf2
655,2026-04-21 01:29:20.000,"4/21/2026, 8:29:20 AM",BUY,0.5734,-6.6995,49.10,-570.17,0.5734,465098.24,49.10,0.00010556,Ar5syPnUwQ938wSLYKaGx3NZmqn1ohY7SpJB5PnMrLrg,"paper_hands",-35.20,0.00,4,2jnaA5PAjN48Pq4dCc82N4X1972TWrabiDLSWrAvdAXckCpfBKG3tLiXLTZm39Kyt5W1LGrNb9XzffvgeLULYCL6
656,2026-04-21 01:29:51.000,"4/21/2026, 8:29:51 AM",SELL,-0.0117,-6.7112,-1.00,-571.17,0.0117,9606.00,1.00,0.00010449,5zMzZ5ibjcJ8bg5rgd712K49t8wyerQmgPoJ1tBLLTwQ,"paper_hands",0.00,0.00,31,PBRYu94vyDNCr5HsVtCYowM8btvV7Ad4Hh1yTovJpTHyppwpCgtABW9s9KFEQS8uV9EExcj1bQQHUCfEzbS1PLB
657,2026-04-21 01:29:57.000,"4/21/2026, 8:29:57 AM",BUY,0.9901,-5.7211,84.85,-486.32,0.9901,796440.42,84.85,0.00010654,ebZRtCmGBefPCrj5kJMZBUSDYrsjTweT5EVspfLMuPA,"bundler",-212.13,0.00,244,MtQ8zbXxeEyvHZVJnDAQ3c3XSJ96e5D9ey5cGkkTacf44MEq1cxPh5CaJU4Waz5oZgq6cRBujzWomybarcR9o1x
658,2026-04-21 01:30:05.000,"4/21/2026, 8:30:05 AM",BUY,0.0818,-5.6393,7.01,-479.31,0.0818,65712.73,7.01,0.00010663,BsHDfvEdMt9NCk7GBFiBj5F8xzmRhg1XBA6pWDnRjETc,"",404.93,0.00,68,5Gm39qR6yKbXtmgseA9P4fWgtKsuQeFhjwrWCm9JNwcXrsjqrVsUPLe99NPYE1axG7P4bsQaWtgSR5CRmzEXXEZ8
659,2026-04-21 01:30:23.000,"4/21/2026, 8:30:23 AM",SELL,-0.2584,-5.8978,-22.16,-501.48,0.2584,211211.13,22.16,0.00010494,6nFfpBeAYrLkyRayXSFu1oMTosGV5wWoQbv7zMzQwSvR,"gmgn",0.00,0.00,5,32NZFnYzQ2EYHVC8xPFfgAXAKK4QAv3VxY8BduUgFaoo5TMtSFfVq8XMxKmscxSYWUo4MmxtEidKy4AusUa99kuN
660,2026-04-21 01:30:34.000,"4/21/2026, 8:30:34 AM",BUY,0.3941,-5.5037,33.78,-467.69,0.3941,327253.35,33.78,0.00010323,HRb4jGe92VcnVDSUr1Uduo3QiiLvK4oxtSmx1pGypdKK,"",536.84,0.00,57,49QSWiRxvzZHFisHBgRQnmtkNaktRA2XqxnGZLcJzWfGzHqKWb87DkMmAT88Doxgsr25oT4YG5quNX2LJhfRkZ1F
661,2026-04-21 01:30:39.000,"4/21/2026, 8:30:39 AM",SELL,-0.0091,-5.5128,-0.78,-468.47,0.0091,7644.31,0.78,0.00010202,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,2MW8S5doqNXktYvg6TqW5XUeFXC1tgpLL75KuZZx9Gj6aU5jiUy6Xi4eRFP7QLffGRHnQxu4yMfDjKB2YfjLA4SV
662,2026-04-21 01:30:39.000,"4/21/2026, 8:30:39 AM",SELL,-0.0096,-5.5224,-0.82,-469.29,0.0096,8046.64,0.82,0.00010203,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.98,0.00,550,5vem3irzyKPDLv1huEJrtCbgqGGtrCms6Ct3jgQMWU6gq12E7JhtaRmAjXs2ZwEfefHmVznj9SKXhBXeg9qbdTAP
663,2026-04-21 01:30:41.000,"4/21/2026, 8:30:41 AM",SELL,-0.1574,-5.6797,-13.50,-482.79,0.1574,133022.82,13.50,0.00010145,DLdCMK2sxA7J7kUbrAkV8RPYnfsyinTaYjscYvYikonu,"",-0.02,0.00,26,5u43EgDpvbzTjtPMzmp5pD95YdMSkg93u891ucXbB5bHDYRVh1GKBJPZZMJC4gXPvyQ8juSgRMLSuwaT2osAUb6W
664,2026-04-21 01:30:41.000,"4/21/2026, 8:30:41 AM",SELL,-0.1838,-5.8635,-15.76,-498.55,0.1838,150298.35,15.76,0.00010488,6nFfpBeAYrLkyRayXSFu1oMTosGV5wWoQbv7zMzQwSvR,"gmgn",0.00,0.00,5,3j8xPxEmpvNsrWzTCoRY4bSVChLnoqMqWWNR6c5K6DDjhTVGW6puagyKkWM5oSjKioENPE89zYUsd1a6XwF6ePRc
665,2026-04-21 01:32:31.000,"4/21/2026, 8:32:31 AM",BUY,0.0040,-5.8595,0.34,-498.21,0.0040,3356.16,0.34,0.00010215,35rUaEHJBFoGS4tcQTzBQi17uHTYbQ7zMuBGiiXsCwiC,"",5.43,888737.86,129,2gvFvZZ8knxo3yxYW1Kh48poyTReDiHiPHnXD4swX7nDoLj3LJMPjjnDZViBrQbPxQXqZ8p2Uyq7nP41J33sZCEi
666,2026-04-21 01:32:40.000,"4/21/2026, 8:32:40 AM",SELL,-0.0462,-5.9058,-3.97,-502.17,0.0462,39134.88,3.97,0.00010134,8L2y55D11k63CAftvW7uMM2mBhtMxLoLnivG9uY2bt8j,"sandwich_bot; bluechip_owner",358.08,171.88,9588,4Qku7nyNBT4jToCGuTsgZErut5MnbmNKS2Y38JMUbdzTuQ3HZQoXJxqbwSPtZfUZNNyeSh7XFz6mNewRaXvosnq9
